Date,Open,High,Low,Close*,Adj. close**,Volume
2010-09-14,"1,121.16","1,127.36","1,115.58","1,121.10","1,121.10","4,52,10,50,000"
2010-09-13,"1,113.38","1,123.87","1,113.38","1,121.90","1,121.90","4,52,10,50,000"
2010-09-10,"1,104.57","1,110.88","1,103.92","1,109.55","1,109.55","3,06,11,60,000"
2010-09-09,"1,101.15","1,110.27","1,101.15","1,104.18","1,104.18","3,38,77,70,000"
2010-09-08,"1,092.36","1,103.26","1,092.36","1,098.87","1,098.87","3,22,46,40,000"
2010-09-07,"1,102.60","1,102.60","1,091.15","1,091.84","1,091.84","3,10,73,80,000"
2010-09-03,"1,093.61","1,105.10","1,093.61","1,104.51","1,104.51","3,53,45,00,000"
2010-09-02,"1,080.66","1,090.10","1,080.39","1,090.10","1,090.10","3,70,42,10,000"
2010-09-01,"1,049.72","1,081.30","1,049.72","1,080.29","1,080.29","4,39,68,80,000"
2010-08-31,"1,046.88","1,055.14","1,040.88","1,049.33","1,049.33","4,03,87,70,000"
2010-08-30,"1,062.90","1,064.40","1,048.79","1,048.92","1,048.92","2,91,79,90,000"
2010-08-27,"1,049.27","1,065.21","1,039.70","1,064.59","1,064.59","4,10,24,60,000"
2010-08-26,"1,056.28","1,061.45","1,045.40","1,047.22","1,047.22","3,64,67,10,000"
2010-08-25,"1,048.98","1,059.38","1,039.83","1,055.33","1,055.33","4,36,01,90,000"
2010-08-24,"1,063.20","1,063.20","1,046.68","1,051.87","1,051.87","4,43,63,30,000"
2010-08-23,"1,073.36","1,081.58","1,067.08","1,067.36","1,067.36","3,21,09,50,000"
2010-08-20,"1,075.63","1,075.63","1,063.91","1,071.69","1,071.69","3,76,15,70,000"
2010-08-19,"1,092.44","1,092.44","1,070.66","1,075.63","1,075.63","4,29,05,40,000"
2010-08-18,"1,092.08","1,099.77","1,085.76","1,094.16","1,094.16","3,72,42,60,000"
2010-08-17,"1,081.16","1,100.14","1,081.16","1,092.54","1,092.54","3,96,82,10,000"
2010-08-16,"1,077.49","1,082.62","1,069.49","1,079.38","1,079.38","3,14,24,50,000"
2010-08-13,"1,082.22","1,086.25","1,079.00","1,079.25","1,079.25","3,32,88,90,000"
2010-08-12,"1,081.48","1,086.72","1,076.69","1,083.61","1,083.61","4,52,10,50,000"
2010-08-11,"1,116.89","1,116.89","1,088.55","1,089.47","1,089.47","4,51,18,60,000"
2010-08-10,"1,122.92","1,127.16","1,111.58","1,121.06","1,121.06","3,97,93,60,000"
2010-08-09,"1,122.80","1,129.24","1,120.91","1,127.79","1,127.79","3,97,93,60,000"
2010-08-06,"1,122.07","1,123.06","1,107.17","1,121.64","1,121.64","3,85,78,90,000"
2010-08-05,"1,125.78","1,126.56","1,118.81","1,125.81","1,125.81","3,68,55,60,000"
2010-08-04,"1,121.06","1,128.75","1,119.46","1,127.24","1,127.24","4,05,78,50,000"
2010-08-03,"1,125.34","1,125.44","1,116.76","1,120.46","1,120.46","4,07,18,20,000"
2010-08-02,"1,107.53","1,127.30","1,107.53","1,125.86","1,125.86","4,14,41,80,000"
2010-07-30,"1,098.44","1,106.44","1,088.01","1,101.60","1,101.60","4,00,64,50,000"
2010-07-29,"1,108.07","1,115.90","1,092.82","1,101.53","1,101.53","4,61,24,20,000"
2010-07-28,"1,112.84","1,114.66","1,103.11","1,106.13","1,106.13","4,00,23,90,000"
2010-07-27,"1,117.36","1,120.95","1,109.78","1,113.84","1,113.84","4,72,56,90,000"
2010-07-26,"1,102.89","1,115.01","1,101.30","1,115.01","1,115.01","4,00,96,50,000"
2010-07-23,"1,092.17","1,103.73","1,087.88","1,102.66","1,102.66","4,52,45,70,000"
2010-07-22,"1,072.14","1,097.50","1,072.14","1,093.67","1,093.67","4,82,69,00,000"
2010-07-21,"1,086.67","1,088.96","1,065.25","1,069.59","1,069.59","4,74,71,80,000"
2010-07-20,"1,064.53","1,083.94","1,056.88","1,083.48","1,083.48","4,71,32,80,000"
2010-07-19,"1,066.85","1,074.70","1,061.11","1,071.25","1,071.25","4,08,95,00,000"
2010-07-16,"1,093.85","1,093.85","1,063.32","1,064.88","1,064.88","5,29,73,50,000"
2010-07-15,"1,094.46","1,098.66","1,080.53","1,096.48","1,096.48","4,55,24,70,000"
2010-07-14,"1,095.61","1,099.08","1,087.68","1,095.17","1,095.17","4,52,10,50,000"
2010-07-13,"1,080.65","1,099.46","1,080.65","1,095.34","1,095.34","4,64,04,60,000"
2010-07-12,"1,077.23","1,080.78","1,070.45","1,078.75","1,078.75","3,42,69,90,000"
2010-07-09,"1,070.50","1,078.16","1,068.10","1,077.96","1,077.96","3,50,65,70,000"
2010-07-08,"1,062.92","1,071.25","1,058.24","1,070.25","1,070.25","4,54,84,60,000"
2010-07-07,"1,028.54","1,060.89","1,028.54","1,060.27","1,060.27","4,93,12,20,000"
2010-07-06,"1,028.09","1,042.50","1,018.35","1,028.06","1,028.06","4,69,12,40,000"
2010-07-02,"1,027.65","1,032.95","1,015.93","1,022.58","1,022.58","3,96,85,00,000"
2010-07-01,"1,031.10","1,033.58","1,010.91","1,027.37","1,027.37","6,43,57,70,000"
2010-06-30,"1,040.56","1,048.08","1,028.33","1,030.71","1,030.71","5,06,70,80,000"
2010-06-29,"1,071.10","1,071.10","1,035.18","1,041.24","1,041.24","6,13,67,00,000"
2010-06-28,"1,077.50","1,082.60","1,071.45","1,074.57","1,074.57","3,89,64,10,000"
2010-06-25,"1,075.10","1,083.56","1,067.89","1,076.76","1,076.76","5,12,88,40,000"
2010-06-24,"1,090.93","1,090.93","1,071.60","1,073.69","1,073.69","4,81,48,30,000"
2010-06-23,"1,095.57","1,099.64","1,085.31","1,092.04","1,092.04","4,52,61,50,000"
2010-06-22,"1,113.90","1,118.50","1,094.18","1,095.31","1,095.31","4,51,43,80,000"
2010-06-21,"1,122.79","1,131.23","1,108.24","1,113.20","1,113.20","4,51,43,60,000"
2010-06-18,"1,116.16","1,121.01","1,113.93","1,117.51","1,117.51","4,55,53,60,000"
2010-06-17,"1,115.98","1,117.72","1,105.87","1,116.04","1,116.04","4,55,77,60,000"
2010-06-16,"1,114.02","1,118.74","1,107.13","1,114.61","1,114.61","5,00,26,00,000"
2010-06-15,"1,091.21","1,115.59","1,091.21","1,115.23","1,115.23","4,64,44,90,000"
2010-06-14,"1,095.00","1,105.91","1,089.03","1,089.63","1,089.63","4,42,58,30,000"
2010-06-11,"1,082.65","1,092.25","1,077.12","1,091.60","1,091.60","4,05,92,80,000"
2010-06-10,"1,058.77","1,087.85","1,058.77","1,086.84","1,086.84","5,14,47,80,000"
2010-06-09,"1,062.75","1,077.74","1,052.25","1,055.69","1,055.69","5,98,32,00,000"
2010-06-08,"1,050.81","1,063.15","1,042.17","1,062.00","1,062.00","6,19,27,50,000"
2010-06-07,"1,065.84","1,071.36","1,049.86","1,050.47","1,050.47","5,46,75,60,000"
2010-06-04,"1,098.43","1,098.43","1,060.50","1,064.88","1,064.88","6,18,05,80,000"
2010-06-03,"1,098.82","1,105.67","1,091.81","1,102.83","1,102.83","4,99,59,70,000"
2010-06-02,"1,073.01","1,098.56","1,072.03","1,098.38","1,098.38","5,02,63,60,000"
2010-06-01,"1,087.30","1,094.77","1,069.89","1,070.71","1,070.71","5,27,14,80,000"
2010-05-28,"1,102.59","1,102.59","1,084.78","1,089.41","1,089.41","4,87,12,10,000"
2010-05-27,"1,074.27","1,103.52","1,074.27","1,103.06","1,103.06","5,69,84,60,000"
2010-05-26,"1,075.51","1,090.75","1,065.59","1,067.95","1,067.95","4,52,10,50,000"
2010-05-25,"1,067.42","1,074.75","1,040.78","1,074.03","1,074.03","7,32,95,80,000"
2010-05-24,"1,084.78","1,089.95","1,072.70","1,073.65","1,073.65","5,22,40,40,000"
2010-05-21,"1,067.26","1,090.16","1,055.90","1,087.69","1,087.69","5,45,21,30,000"
2010-05-20,"1,107.34","1,107.34","1,071.58","1,071.59","1,071.59","8,32,85,70,000"
2010-05-19,"1,119.57","1,124.27","1,100.66","1,115.05","1,115.05","6,76,58,00,000"
2010-05-18,"1,138.78","1,148.66","1,117.20","1,120.80","1,120.80","6,17,08,40,000"
2010-05-17,"1,136.52","1,141.88","1,114.96","1,136.94","1,136.94","5,92,29,20,000"
2010-05-14,"1,157.19","1,157.19","1,126.14","1,135.68","1,135.68","6,12,64,00,000"
2010-05-13,"1,170.04","1,173.57","1,156.14","1,157.44","1,157.44","4,87,06,40,000"
2010-05-12,"1,155.43","1,172.87","1,155.43","1,171.67","1,171.67","5,22,54,60,000"
2010-05-11,"1,156.39","1,170.48","1,147.71","1,155.79","1,155.79","5,84,25,50,000"
2010-05-10,"1,122.27","1,163.85","1,122.27","1,159.73","1,159.73","6,89,37,00,000"
2010-05-07,"1,127.04","1,135.13","1,094.15","1,110.88","1,110.88","9,47,29,10,000"
2010-05-06,"1,164.38","1,167.58","1,065.79","1,128.15","1,128.15","10,61,78,10,000"
2010-05-05,"1,169.24","1,175.95","1,158.15","1,165.87","1,165.87","6,79,59,40,000"
2010-05-04,"1,197.50","1,197.50","1,168.12","1,173.60","1,173.60","6,59,47,20,000"
2010-05-03,"1,188.58","1,205.13","1,188.58","1,202.26","1,202.26","4,93,80,50,000"
2010-04-30,"1,206.77","1,207.99","1,186.32","1,186.69","1,186.69","6,04,82,60,000"
2010-04-29,"1,193.30","1,209.36","1,193.30","1,206.78","1,206.78","6,05,94,10,000"
2010-04-28,"1,184.59","1,195.05","1,181.81","1,191.36","1,191.36","6,34,23,10,000"
2010-04-27,"1,209.92","1,211.38","1,181.62","1,183.71","1,183.71","7,45,45,40,000"
2010-04-26,"1,217.07","1,219.80","1,211.07","1,212.05","1,212.05","5,64,77,60,000"
2010-04-23,"1,207.87","1,217.28","1,205.10","1,217.28","1,217.28","5,32,60,60,000"
2010-04-22,"1,202.52","1,210.27","1,190.19","1,208.67","1,208.67","6,03,57,80,000"
2010-04-21,"1,207.16","1,210.99","1,198.85","1,205.94","1,205.94","5,72,43,10,000"
2010-04-20,"1,199.04","1,208.58","1,199.04","1,207.17","1,207.17","5,31,65,90,000"
2010-04-19,"1,192.06","1,197.87","1,183.68","1,197.52","1,197.52","6,59,77,40,000"
2010-04-16,"1,210.17","1,210.17","1,186.77","1,192.13","1,192.13","8,10,84,70,000"
2010-04-15,"1,210.77","1,213.92","1,208.50","1,211.67","1,211.67","5,99,53,30,000"
2010-04-14,"1,198.69","1,210.65","1,198.69","1,210.65","1,210.65","5,76,00,40,000"
2010-04-13,"1,195.94","1,199.04","1,188.82","1,197.30","1,197.30","5,40,35,80,000"
2010-04-12,"1,194.94","1,199.20","1,194.71","1,196.48","1,196.48","4,60,70,90,000"
2010-04-09,"1,187.47","1,194.66","1,187.15","1,194.37","1,194.37","4,51,15,70,000"
2010-04-08,"1,181.75","1,188.55","1,175.12","1,186.44","1,186.44","4,72,69,70,000"
2010-04-07,"1,188.23","1,189.60","1,177.25","1,182.45","1,182.45","5,10,14,30,000"
2010-04-06,"1,186.01","1,191.80","1,182.77","1,189.44","1,189.44","4,08,61,80,000"
2010-04-05,"1,178.71","1,187.73","1,178.71","1,187.44","1,187.44","3,88,16,20,000"
2010-04-01,"1,171.23","1,181.43","1,170.69","1,178.10","1,178.10","4,00,68,70,000"
2010-03-31,"1,171.75","1,174.56","1,165.77","1,169.43","1,169.43","4,48,43,40,000"
2010-03-30,"1,173.75","1,177.83","1,168.92","1,173.27","1,173.27","4,08,50,00,000"
2010-03-29,"1,167.71","1,174.85","1,167.71","1,173.22","1,173.22","4,37,55,80,000"
2010-03-26,"1,167.58","1,173.93","1,161.48","1,166.59","1,166.59","4,70,84,20,000"
2010-03-25,"1,170.03","1,180.69","1,165.09","1,165.73","1,165.73","5,66,89,00,000"
2010-03-24,"1,172.70","1,173.04","1,166.01","1,167.72","1,167.72","4,70,57,50,000"
2010-03-23,"1,166.47","1,174.72","1,163.83","1,174.17","1,174.17","4,41,16,40,000"
2010-03-22,"1,157.25","1,167.82","1,152.88","1,165.81","1,165.81","4,26,16,80,000"
2010-03-19,"1,166.68","1,169.20","1,155.33","1,159.90","1,159.90","5,21,24,10,000"
2010-03-18,"1,166.13","1,167.77","1,161.16","1,165.83","1,165.83","4,23,45,10,000"
2010-03-17,"1,159.94","1,169.84","1,159.94","1,166.21","1,166.21","4,96,32,00,000"
2010-03-16,"1,150.83","1,160.28","1,150.35","1,159.46","1,159.46","4,36,97,70,000"
2010-03-15,"1,148.53","1,150.98","1,141.45","1,150.51","1,150.51","4,16,41,10,000"
2010-03-12,"1,151.71","1,153.41","1,146.97","1,149.99","1,149.99","4,92,81,60,000"
2010-03-11,"1,143.96","1,150.24","1,138.99","1,150.24","1,150.24","4,66,90,60,000"
2010-03-10,"1,140.22","1,148.26","1,140.09","1,145.61","1,145.61","5,46,91,20,000"
2010-03-09,"1,137.56","1,145.37","1,134.90","1,140.45","1,140.45","5,18,55,70,000"
2010-03-08,"1,138.40","1,141.05","1,136.77","1,138.50","1,138.50","3,77,46,80,000"
2010-03-05,"1,125.12","1,139.38","1,125.12","1,138.70","1,138.70","4,13,30,00,000"
2010-03-04,"1,119.12","1,123.73","1,116.66","1,122.97","1,122.97","3,94,50,10,000"
2010-03-03,"1,119.36","1,125.64","1,116.58","1,118.79","1,118.79","3,95,13,20,000"
2010-03-02,"1,117.01","1,123.46","1,116.51","1,118.31","1,118.31","4,13,46,80,000"
2010-03-01,"1,105.36","1,116.11","1,105.36","1,115.71","1,115.71","3,84,76,40,000"
2010-02-26,"1,103.10","1,107.24","1,097.56","1,104.49","1,104.49","3,94,51,90,000"
2010-02-25,"1,101.24","1,103.50","1,086.02","1,102.94","1,102.94","4,52,11,30,000"
2010-02-24,"1,095.89","1,106.42","1,095.50","1,105.24","1,105.24","4,16,83,60,000"
2010-02-23,"1,107.49","1,108.58","1,092.18","1,094.60","1,094.60","4,52,10,50,000"
2010-02-22,"1,110.00","1,112.29","1,105.38","1,108.01","1,108.01","3,81,44,40,000"
2010-02-19,"1,105.49","1,112.42","1,100.80","1,109.17","1,109.17","3,94,42,80,000"
2010-02-18,"1,099.03","1,108.24","1,097.48","1,106.75","1,106.75","3,87,86,20,000"
2010-02-17,"1,096.14","1,101.03","1,094.72","1,099.51","1,099.51","4,25,92,30,000"
2010-02-16,"1,079.13","1,095.67","1,079.13","1,094.87","1,094.87","4,08,07,70,000"
2010-02-12,"1,075.95","1,077.81","1,062.97","1,075.51","1,075.51","4,16,06,80,000"
2010-02-11,"1,067.10","1,080.04","1,060.59","1,078.47","1,078.47","4,40,08,70,000"
2010-02-10,"1,069.68","1,073.67","1,059.34","1,068.13","1,068.13","4,25,14,50,000"
2010-02-09,"1,060.06","1,079.28","1,060.06","1,070.52","1,070.52","5,11,42,60,000"
2010-02-08,"1,065.51","1,071.20","1,056.51","1,056.74","1,056.74","4,08,98,20,000"
2010-02-05,"1,064.12","1,067.13","1,044.50","1,066.19","1,066.19","6,43,89,00,000"
2010-02-04,"1,097.25","1,097.25","1,062.78","1,063.11","1,063.11","5,85,96,90,000"
2010-02-03,"1,100.67","1,102.72","1,093.97","1,097.28","1,097.28","4,28,54,50,000"
2010-02-02,"1,090.05","1,104.73","1,087.96","1,103.32","1,103.32","4,74,95,40,000"
2010-02-01,"1,073.89","1,089.38","1,073.89","1,089.19","1,089.19","4,07,76,10,000"
2010-01-29,"1,087.61","1,096.45","1,071.59","1,073.87","1,073.87","5,41,28,50,000"
2010-01-28,"1,096.93","1,100.22","1,078.46","1,084.53","1,084.53","5,45,24,00,000"
2010-01-27,"1,091.94","1,099.51","1,083.11","1,097.50","1,097.50","5,31,91,20,000"
2010-01-26,"1,095.80","1,103.69","1,089.86","1,092.17","1,092.17","4,73,19,10,000"
2010-01-25,"1,092.40","1,102.97","1,092.40","1,096.78","1,096.78","4,48,13,90,000"
2010-01-22,"1,115.49","1,115.49","1,090.18","1,091.76","1,091.76","6,20,86,50,000"
2010-01-21,"1,138.68","1,141.58","1,114.84","1,116.48","1,116.48","6,87,42,90,000"
2010-01-20,"1,147.95","1,147.95","1,129.25","1,138.04","1,138.04","4,81,05,60,000"
2010-01-19,"1,136.03","1,150.45","1,135.77","1,150.23","1,150.23","4,72,48,30,000"
2010-01-15,"1,147.72","1,147.77","1,131.39","1,136.03","1,136.03","4,75,87,30,000"
2010-01-14,"1,145.68","1,150.41","1,143.80","1,148.46","1,148.46","3,91,52,00,000"
2010-01-13,"1,137.31","1,148.40","1,133.18","1,145.68","1,145.68","4,17,03,60,000"
2010-01-12,"1,143.81","1,143.81","1,131.77","1,136.22","1,136.22","4,71,61,60,000"
2010-01-11,"1,145.96","1,149.74","1,142.02","1,146.98","1,146.98","4,25,57,80,000"
2010-01-08,"1,140.52","1,145.39","1,136.22","1,144.98","1,144.98","4,38,95,90,000"
2010-01-07,"1,136.27","1,142.46","1,131.32","1,141.69","1,141.69","5,27,06,80,000"
2010-01-06,"1,135.71","1,139.19","1,133.95","1,137.14","1,137.14","4,97,26,60,000"
2010-01-05,"1,132.66","1,136.63","1,129.66","1,136.52","1,136.52","2,49,10,20,000"
2010-01-04,"1,116.56","1,133.87","1,116.56","1,132.99","1,132.99","3,99,14,00,000"
2009-12-31,"1,126.60","1,127.64","1,114.81","1,115.10","1,115.10","2,07,69,90,000"
2009-12-30,"1,125.53","1,126.42","1,121.94","1,126.42","1,126.42","2,27,73,00,000"
2009-12-29,"1,128.55","1,130.38","1,126.08","1,126.20","1,126.20","2,49,10,20,000"
2009-12-28,"1,127.53","1,130.38","1,123.51","1,127.78","1,127.78","2,71,64,00,000"
2009-12-24,"1,121.08","1,126.48","1,121.08","1,126.48","1,126.48","1,26,77,10,000"
2009-12-23,"1,118.84","1,121.58","1,116.00","1,120.59","1,120.59","3,16,68,70,000"
2009-12-22,"1,114.51","1,120.27","1,114.51","1,118.02","1,118.02","3,64,11,30,000"
2009-12-21,"1,105.31","1,117.68","1,105.31","1,114.05","1,114.05","3,97,73,40,000"
2009-12-18,"1,097.86","1,103.74","1,093.88","1,102.47","1,102.47","6,32,58,90,000"
2009-12-17,"1,106.36","1,106.36","1,095.88","1,096.08","1,096.08","7,61,50,70,000"
2009-12-16,"1,108.61","1,116.21","1,107.96","1,109.18","1,109.18","4,82,98,20,000"
2009-12-15,"1,114.11","1,114.11","1,105.35","1,107.93","1,107.93","5,04,51,00,000"
2009-12-14,"1,107.84","1,114.76","1,107.84","1,114.11","1,114.11","4,54,84,90,000"
2009-12-11,"1,103.96","1,108.50","1,101.34","1,106.41","1,106.41","3,79,10,90,000"
2009-12-10,"1,098.69","1,106.25","1,098.69","1,102.35","1,102.35","3,99,64,90,000"
2009-12-09,"1,091.07","1,097.04","1,085.89","1,095.95","1,095.95","4,11,54,10,000"
2009-12-08,"1,103.04","1,103.04","1,088.61","1,091.94","1,091.94","4,74,80,30,000"
2009-12-07,"1,105.52","1,110.72","1,100.83","1,103.25","1,103.25","4,10,33,60,000"
2009-12-04,"1,100.43","1,119.13","1,096.52","1,105.98","1,105.98","5,78,11,40,000"
2009-12-03,"1,110.59","1,117.28","1,098.74","1,099.92","1,099.92","4,81,00,30,000"
2009-12-02,"1,109.03","1,115.58","1,105.29","1,109.24","1,109.24","3,94,13,40,000"
2009-12-01,"1,098.89","1,112.28","1,098.89","1,108.86","1,108.86","4,24,93,10,000"
2009-11-30,"1,091.07","1,097.24","1,086.25","1,095.63","1,095.63","3,89,55,20,000"
2009-11-27,"1,105.47","1,105.47","1,083.74","1,091.49","1,091.49","2,36,29,10,000"
2009-11-25,"1,106.49","1,111.18","1,104.75","1,110.63","1,110.63","3,03,63,50,000"
2009-11-24,"1,105.83","1,107.56","1,097.63","1,105.65","1,105.65","3,70,08,20,000"
2009-11-23,"1,094.86","1,112.38","1,094.86","1,106.24","1,106.24","3,82,79,20,000"
2009-11-20,"1,094.66","1,094.66","1,086.81","1,091.38","1,091.38","3,75,12,30,000"
2009-11-19,"1,106.44","1,106.44","1,088.40","1,094.90","1,094.90","4,17,80,30,000"
2009-11-18,"1,109.44","1,111.10","1,102.70","1,109.80","1,109.80","4,29,33,40,000"
2009-11-17,"1,109.22","1,110.52","1,102.19","1,110.32","1,110.32","3,82,40,70,000"
2009-11-16,"1,094.13","1,113.69","1,094.13","1,109.30","1,109.30","4,56,58,50,000"
2009-11-13,"1,087.59","1,097.79","1,085.33","1,093.48","1,093.48","3,79,26,10,000"
2009-11-12,"1,098.31","1,101.97","1,084.90","1,087.24","1,087.24","4,16,02,50,000"
2009-11-11,"1,096.04","1,105.37","1,093.81","1,098.51","1,098.51","4,28,67,00,000"
2009-11-10,"1,091.86","1,096.42","1,087.40","1,093.01","1,093.01","4,39,47,70,000"
2009-11-09,"1,072.31","1,093.19","1,072.31","1,093.08","1,093.08","4,46,00,30,000"
2009-11-06,"1,064.95","1,071.48","1,059.32","1,069.30","1,069.30","4,27,71,30,000"
2009-11-05,"1,047.30","1,066.65","1,047.30","1,066.63","1,066.63","4,84,83,50,000"
2009-11-04,"1,047.14","1,061.00","1,045.15","1,046.50","1,046.50","5,63,55,10,000"
2009-11-03,"1,040.92","1,046.36","1,033.94","1,045.41","1,045.41","5,48,75,00,000"
2009-11-02,"1,036.18","1,052.18","1,029.38","1,042.88","1,042.88","6,20,26,40,000"
2009-10-30,"1,065.41","1,065.41","1,033.38","1,036.19","1,036.19","6,51,24,20,000"
2009-10-29,"1,043.69","1,066.83","1,043.69","1,066.11","1,066.11","5,59,50,40,000"
2009-10-28,"1,061.51","1,063.26","1,042.19","1,042.63","1,042.63","6,60,03,50,000"
2009-10-27,"1,067.54","1,072.48","1,060.62","1,063.41","1,063.41","5,33,73,80,000"
2009-10-26,"1,080.36","1,091.75","1,065.23","1,066.95","1,066.95","6,36,33,80,000"
2009-10-23,"1,095.62","1,095.83","1,075.49","1,079.60","1,079.60","4,76,74,60,000"
2009-10-22,"1,080.96","1,095.21","1,074.31","1,092.91","1,092.91","5,19,24,10,000"
2009-10-21,"1,090.36","1,101.36","1,080.77","1,081.40","1,081.40","5,61,62,90,000"
2009-10-20,"1,098.64","1,098.64","1,086.16","1,091.06","1,091.06","5,39,69,30,000"
2009-10-19,"1,088.22","1,100.17","1,086.48","1,097.91","1,097.91","4,61,92,40,000"
2009-10-16,"1,094.67","1,094.67","1,081.53","1,087.68","1,087.68","4,89,47,40,000"
2009-10-15,"1,090.36","1,096.56","1,086.41","1,096.56","1,096.56","5,36,97,80,000"
2009-10-14,"1,078.68","1,093.17","1,078.68","1,092.02","1,092.02","5,40,64,20,000"
2009-10-13,"1,074.96","1,075.30","1,066.71","1,073.19","1,073.19","4,32,04,80,000"
2009-10-12,"1,071.63","1,079.46","1,071.63","1,076.19","1,076.19","3,71,04,30,000"
2009-10-09,"1,065.28","1,071.51","1,063.00","1,071.49","1,071.49","3,76,37,80,000"
2009-10-08,"1,060.03","1,070.67","1,060.03","1,065.48","1,065.48","4,98,84,00,000"
2009-10-07,"1,053.65","1,058.02","1,050.10","1,057.58","1,057.58","4,23,82,20,000"
2009-10-06,"1,042.02","1,060.55","1,042.02","1,054.72","1,054.72","5,02,98,40,000"
2009-10-05,"1,026.87","1,042.58","1,025.92","1,040.46","1,040.46","4,31,33,10,000"
2009-10-02,"1,029.71","1,030.60","1,019.95","1,025.21","1,025.21","5,58,32,40,000"
2009-10-01,"1,054.91","1,054.91","1,029.45","1,029.85","1,029.85","5,79,14,50,000"
2009-09-30,"1,061.02","1,063.40","1,046.47","1,057.08","1,057.08","5,99,88,60,000"
2009-09-29,"1,063.69","1,069.62","1,057.83","1,060.61","1,060.61","4,94,99,00,000"
2009-09-28,"1,045.38","1,065.13","1,045.38","1,062.98","1,062.98","3,72,69,50,000"
2009-09-25,"1,049.48","1,053.47","1,041.17","1,044.38","1,044.38","4,50,70,90,000"
2009-09-24,"1,062.56","1,066.29","1,045.85","1,050.78","1,050.78","5,50,56,10,000"
2009-09-23,"1,072.69","1,080.15","1,060.39","1,060.87","1,060.87","5,53,19,30,000"
2009-09-22,"1,066.35","1,073.81","1,066.35","1,071.66","1,071.66","5,24,66,00,000"
2009-09-21,"1,067.14","1,067.28","1,057.46","1,064.66","1,064.66","4,61,52,80,000"
2009-09-18,"1,066.60","1,071.52","1,064.27","1,068.30","1,068.30","5,60,79,70,000"
2009-09-17,"1,067.87","1,074.77","1,061.20","1,065.49","1,065.49","6,66,81,10,000"
2009-09-16,"1,053.99","1,068.76","1,052.87","1,068.76","1,068.76","6,79,35,30,000"
2009-09-15,"1,049.03","1,056.04","1,043.42","1,052.63","1,052.63","6,18,56,20,000"
2009-09-14,"1,040.15","1,049.74","1,035.00","1,049.34","1,049.34","4,97,96,10,000"
2009-09-11,"1,043.92","1,048.18","1,038.40","1,042.73","1,042.73","4,92,26,00,000"
2009-09-10,"1,032.99","1,044.14","1,028.04","1,044.14","1,044.14","5,19,13,80,000"
2009-09-09,"1,025.36","1,036.34","1,023.97","1,033.37","1,033.37","5,20,25,50,000"
2009-09-08,"1,018.67","1,026.07","1,018.67","1,025.39","1,025.39","5,23,51,60,000"
2009-09-04,"1,003.84","1,016.48","1,001.65","1,016.40","1,016.40","4,09,73,70,000"
